city,mq,rooms,baths,price,image,link
La Spezia,67,3,1,500,spezia1.jpg,https://www.immobiliare.it/annunci/77454606/
La Spezia,60,3,1,600,spezia2.jpg,https://www.immobiliare.it/annunci/80451091/
La Spezia,73,4,1,750,spezia3.jpg,https://www.immobiliare.it/annunci/78858981/
La Spezia,105,5,1,800,spezia4.jpg,https://www.immobiliare.it/annunci/80425167/
La Spezia,95,4,2,900,spezia5.jpg,https://www.immobiliare.it/annunci/80207735/
La Spezia,150,5,2,1100,spezia6.jpg,https://www.immobiliare.it/annunci/76230198/
Trieste,81,2,1,550,trieste1.jpg,https://www.immobiliare.it/annunci/79555325/
Trieste,100,3,1,650,trieste2.jpg,https://www.immobiliare.it/annunci/79446761/
Trieste,85,2,1,670,trieste3.jpg,https://www.immobiliare.it/annunci/77330208/
Trieste,125,3,2,750,trieste4.jpg,https://www.immobiliare.it/annunci/67955463/
Trieste,75,2,1,950,trieste5.jpg,https://www.immobiliare.it/annunci/75555818/
Trieste,110,3,1,1050,trieste6.jpg,https://www.immobiliare.it/annunci/76650244/
Trieste,160,5,2,1500,trieste7.jpg,https://www.immobiliare.it/annunci/77963272/
Catania,75,3,1,550,catania1.jpg,https://www.immobiliare.it/annunci/80180829/
Catania,50,3,1,700,catania2.jpg,https://www.immobiliare.it/annunci/79504331/
Catania,80,4,1,820,catania3.jpg,https://www.immobiliare.it/annunci/80054791/
Catania,80,3,2,950,catania4.jpg,https://www.immobiliare.it/annunci/80350889/
Catania,160,4,2,1100,catania5.jpg,https://www.immobiliare.it/annunci/79664231/
Catania,93,3,2,1200,catania6.jpg,https://www.immobiliare.it/annunci/79275197/
Trento,48,2,1,620,trento1.jpg,https://www.immobiliare.it/annunci/80371571/
Trento,60,2,1,720,trento2.jpg,https://www.immobiliare.it/annunci/80148421/
Trento,55,1,1,800,trento3.jpg,https://www.immobiliare.it/annunci/80042631/
Trento,105,4,2,900,trento4.jpg,https://www.immobiliare.it/annunci/80343431/
Trento,240,5,3,1600,trento5.jpg,https://www.immobiliare.it/annunci/80184095/
Trento,100,5,2,1300,trento6.jpg,https://www.immobiliare.it/annunci/78340885/
Pescara,110,3,2,600,pescara1.jpg,https://www.immobiliare.it/annunci/79014323/
Pescara,164,5,2,750,pescara2.jpg,https://www.immobiliare.it/annunci/80367571/
Pescara,120,4,2,1100,pescara3.jpg,https://www.immobiliare.it/annunci/75548776/
Pescara,150,5,2,1200,pescara4.jpg,https://www.immobiliare.it/annunci/80214181/
Pescara,200,4,3,1550,pescara5.jpg,https://www.immobiliare.it/annunci/76175568/











